103,1,0.569060773480663,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
103,2,0.569060773480663,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
104,1,0.574585635359116,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
104,2,0.574585635359116,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
105,1,0.580110497237569,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
105,2,0.580110497237569,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
106,1,0.585635359116022,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
106,2,0.585635359116022,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
107,1,0.5911602209944752,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
107,2,0.5911602209944752,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
108,1,0.5966850828729282,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
108,2,0.5966850828729282,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
109,1,0.6022099447513812,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
109,2,0.6022099447513812,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
110,1,0.6077348066298343,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
110,2,0.6077348066298343,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
111,1,0.6132596685082873,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
111,2,0.6132596685082873,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
112,1,0.6187845303867403,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
112,2,0.6187845303867403,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
113,1,0.6243093922651933,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
113,2,0.6243093922651933,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
114,1,0.6298342541436464,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
114,2,0.6298342541436464,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
115,1,0.6353591160220995,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
115,2,0.6353591160220995,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
116,1,0.6408839779005525,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
116,2,0.6408839779005525,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
117,1,0.6464088397790055,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
117,2,0.6464088397790055,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
118,1,0.6519337016574586,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
118,2,0.6519337016574586,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
119,1,0.6574585635359116,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
119,2,0.6574585635359116,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
120,1,0.6629834254143646,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
120,2,0.6629834254143646,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
121,1,0.6685082872928176,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
121,2,0.6685082872928176,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
122,1,0.6740331491712708,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
122,2,0.6740331491712708,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
123,1,0.6795580110497238,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
123,2,0.6795580110497238,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
124,1,0.6850828729281768,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
124,2,0.6850828729281768,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
125,1,0.6906077348066298,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
125,2,0.6906077348066298,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
126,1,0.6961325966850829,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
126,2,0.6961325966850829,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
127,1,0.7016574585635359,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
127,2,0.7016574585635359,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
128,1,0.7071823204419889,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
128,2,0.7071823204419889,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
129,1,0.712707182320442,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
129,2,0.712707182320442,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
130,1,0.7182320441988951,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
130,2,0.7182320441988951,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
131,1,0.7237569060773481,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
131,2,0.7237569060773481,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
132,1,0.7292817679558011,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
132,2,0.7292817679558011,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
133,1,0.7348066298342542,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
133,2,0.7348066298342542,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
134,1,0.7403314917127072,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
134,2,0.7403314917127072,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
135,1,0.7458563535911602,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
135,2,0.7458563535911602,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
136,1,0.7513812154696132,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
136,2,0.7513812154696132,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
137,1,0.7569060773480663,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
137,2,0.7569060773480663,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
138,1,0.7624309392265194,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
138,2,0.7624309392265194,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
139,1,0.7679558011049724,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
139,2,0.7679558011049724,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
140,1,0.7734806629834254,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
140,2,0.7734806629834254,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
141,1,0.7790055248618785,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
141,2,0.7790055248618785,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
142,1,0.7845303867403315,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
142,2,0.7845303867403315,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
143,1,0.7900552486187845,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
143,2,0.7900552486187845,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
144,1,0.7955801104972375,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
144,2,0.7955801104972375,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
145,1,0.8011049723756906,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
145,2,0.8011049723756906,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
146,1,0.8066298342541437,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
146,2,0.8066298342541437,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
147,1,0.8121546961325967,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
147,2,0.8121546961325967,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
148,1,0.8176795580110497,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
148,2,0.8176795580110497,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
149,1,0.8232044198895028,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
149,2,0.8232044198895028,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
150,1,0.8287292817679558,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
150,2,0.8287292817679558,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
151,1,0.8342541436464088,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
151,2,0.8342541436464088,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
152,1,0.8397790055248618,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
152,2,0.8397790055248618,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
153,1,0.8453038674033149,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
153,2,0.8453038674033149,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
154,1,0.850828729281768,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
154,2,0.850828729281768,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
155,1,0.856353591160221,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
155,2,0.856353591160221,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
156,1,0.861878453038674,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
156,2,0.861878453038674,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
157,1,0.8674033149171271,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
157,2,0.8674033149171271,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
158,1,0.8729281767955801,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
158,2,0.8729281767955801,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
159,1,0.8784530386740331,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
159,2,0.8784530386740331,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
160,1,0.8839779005524862,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
160,2,0.8839779005524862,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
161,1,0.8895027624309392,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
161,2,0.8895027624309392,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
162,1,0.8950276243093923,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
162,2,0.8950276243093923,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
163,1,0.9005524861878453,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
163,2,0.9005524861878453,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
164,1,0.9060773480662984,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
164,2,0.9060773480662984,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
165,1,0.9116022099447514,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
165,2,0.9116022099447514,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
166,1,0.9171270718232044,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
166,2,0.9171270718232044,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
167,1,0.9226519337016574,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
167,2,0.9226519337016574,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
168,1,0.9281767955801105,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
168,2,0.9281767955801105,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
169,1,0.9337016574585635,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
169,2,0.9337016574585635,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
170,1,0.9392265193370166,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
170,2,0.9392265193370166,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
171,1,0.9447513812154696,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
171,2,0.9447513812154696,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
172,1,0.9502762430939227,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
172,2,0.9502762430939227,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
173,1,0.9558011049723757,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
173,2,0.9558011049723757,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
174,1,0.9613259668508287,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
174,2,0.9613259668508287,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
175,1,0.9668508287292817,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
175,2,0.9668508287292817,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
176,1,0.9723756906077348,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
176,2,0.9723756906077348,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
177,1,0.9779005524861878,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
177,2,0.9779005524861878,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
178,1,0.9834254143646409,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
178,2,0.9834254143646409,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
179,1,0.988950276243094,MetaAgent@0,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
179,2,0.988950276243094,MetaAgent@1,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
180,1,0.994475138121547,MetaAgent@0,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
180,2,0.994475138121547,MetaAgent@1,(Accept  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
agreement,Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel],0.38856312221864486,1.0
