1,1,0.0055248618784530384,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
94,2,0.5193370165745856,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
95,1,0.5248618784530387,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
95,2,0.5248618784530387,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
96,1,0.5303867403314917,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
96,2,0.5303867403314917,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
97,1,0.5359116022099447,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
97,2,0.5359116022099447,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
98,1,0.5414364640883977,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
98,2,0.5414364640883977,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
99,1,0.5469613259668509,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
99,2,0.5469613259668509,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
100,1,0.5524861878453039,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
100,2,0.5524861878453039,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
101,1,0.5580110497237569,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
101,2,0.5580110497237569,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
102,1,0.56353591160221,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
102,2,0.56353591160221,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
103,1,0.569060773480663,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
103,2,0.569060773480663,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
104,1,0.574585635359116,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
104,2,0.574585635359116,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
105,1,0.580110497237569,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
105,2,0.580110497237569,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
106,1,0.585635359116022,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
106,2,0.585635359116022,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
107,1,0.5911602209944752,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
107,2,0.5911602209944752,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
108,1,0.5966850828729282,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
108,2,0.5966850828729282,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
109,1,0.6022099447513812,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
109,2,0.6022099447513812,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
110,1,0.6077348066298343,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
110,2,0.6077348066298343,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
111,1,0.6132596685082873,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
111,2,0.6132596685082873,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
112,1,0.6187845303867403,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
112,2,0.6187845303867403,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
113,1,0.6243093922651933,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
113,2,0.6243093922651933,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
114,1,0.6298342541436464,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
114,2,0.6298342541436464,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
115,1,0.6353591160220995,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
115,2,0.6353591160220995,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
116,1,0.6408839779005525,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
116,2,0.6408839779005525,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
117,1,0.6464088397790055,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
117,2,0.6464088397790055,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
118,1,0.6519337016574586,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
118,2,0.6519337016574586,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
119,1,0.6574585635359116,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
119,2,0.6574585635359116,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
120,1,0.6629834254143646,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
120,2,0.6629834254143646,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
121,1,0.6685082872928176,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
121,2,0.6685082872928176,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
122,1,0.6740331491712708,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
122,2,0.6740331491712708,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
123,1,0.6795580110497238,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
123,2,0.6795580110497238,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
124,1,0.6850828729281768,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
124,2,0.6850828729281768,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
125,1,0.6906077348066298,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
125,2,0.6906077348066298,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
126,1,0.6961325966850829,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
126,2,0.6961325966850829,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
127,1,0.7016574585635359,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: 5 star hotel])
127,2,0.7016574585635359,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 2 weeks, Hotel Quality: Hostel])
128,1,0.7071823204419889,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
128,2,0.7071823204419889,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
129,1,0.712707182320442,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
129,2,0.712707182320442,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
130,1,0.7182320441988951,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
130,2,0.7182320441988951,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
131,1,0.7237569060773481,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
131,2,0.7237569060773481,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
132,1,0.7292817679558011,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
132,2,0.7292817679558011,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
133,1,0.7348066298342542,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
133,2,0.7348066298342542,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
134,1,0.7403314917127072,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
134,2,0.7403314917127072,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
135,1,0.7458563535911602,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
135,2,0.7458563535911602,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
136,1,0.7513812154696132,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
136,2,0.7513812154696132,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
137,1,0.7569060773480663,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
137,2,0.7569060773480663,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
138,1,0.7624309392265194,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
138,2,0.7624309392265194,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
139,1,0.7679558011049724,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
139,2,0.7679558011049724,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
140,1,0.7734806629834254,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
140,2,0.7734806629834254,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
141,1,0.7790055248618785,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
141,2,0.7790055248618785,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
142,1,0.7845303867403315,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
142,2,0.7845303867403315,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
143,1,0.7900552486187845,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
143,2,0.7900552486187845,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
144,1,0.7955801104972375,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
144,2,0.7955801104972375,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
145,1,0.8011049723756906,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
145,2,0.8011049723756906,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
146,1,0.8066298342541437,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 1 week, Hotel Quality: 5 star hotel])
146,2,0.8066298342541437,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Barcelona, Duration: 1 week, Hotel Quality: Hostel])
147,1,0.8121546961325967,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
147,2,0.8121546961325967,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
148,1,0.8176795580110497,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
148,2,0.8176795580110497,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
149,1,0.8232044198895028,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
149,2,0.8232044198895028,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
150,1,0.8287292817679558,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
150,2,0.8287292817679558,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
151,1,0.8342541436464088,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
151,2,0.8342541436464088,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
152,1,0.8397790055248618,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
152,2,0.8397790055248618,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
153,1,0.8453038674033149,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
153,2,0.8453038674033149,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
154,1,0.850828729281768,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
154,2,0.850828729281768,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
155,1,0.856353591160221,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
155,2,0.856353591160221,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
156,1,0.861878453038674,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
156,2,0.861878453038674,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
157,1,0.8674033149171271,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
157,2,0.8674033149171271,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
158,1,0.8729281767955801,BoulwareNegotiationParty@2,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
158,2,0.8729281767955801,BoulwareNegotiationParty@3,(Offer  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
159,1,0.8784530386740331,BoulwareNegotiationParty@2,(Accept  bid:Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel])
agreement,Bid[Location: Milan, Duration: 2 weeks, Hotel Quality: Hostel],0.9308912222688006,0.6006793300213016
